Year,Loan Number,FHLBankID,Program,FIPSStateCode,FIPSCountyCode,MSA,FeatureID,Tract,MinPer,TraMedY,LocMedY,Tractrat,Income,CurAreY,IncRat,UPB,LTV,MortDate,AcquDate,Purpose,Coop,Product,FedGuar,Term,AmorTerm,FHFBID,Seller,SellCity,SellSt,SellType,NumBor,First,CICA,BoRace,CoRace,BoGender,CoGender,BoAge,CoAge,Occup,NumUnits,Bed1,Bed2,Bed3,Bed4,Aff1,Aff2,Aff3,Aff4,Rent1,Rent2,Rent3,Rent4,RentUt1,RentUt2,RentUt3,RentUt4,Geog,Rate,Amount,Front,Back,Borrower Credit Score,CoBorrower Credit Score,PMI,Self,PropType,ArmIndex,ArmMarg,PrepayP,BoEth,Race2,Race3,Race4,Race5,CoEth,Corace2,Corace3,Corace4,Corace5,HOEPA,LienStatus,SpcHsgGoals,FedFinStbltyPlan,AcqTyp,GSEREO
2014,25869,Pittsburgh,01,42,017,37980,0001197623,1002.10,19.25,77841,74808,1.0405,89402,79200,1.1288,198400,0.8,2014,2014,1,2,1,0,360,360,16450,American Heritage Federa,Philadelphia,PA,1,2,2,9,7,7,1,2,35,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,198400,0.2084,0.3611,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,1,2
2014,25870,Pittsburgh,01,42,017,37980,0001193413,1015.05,5.35,98214,74808,1.3129,161842,79200,2.0435,230000,0.4,2014,2014,2,2,1,0,180,180,53131,Ukrainian Selfreliance F,Philadelphia,PA,1,2,2,9,5,5,1,2,42,38,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,230000,0.1923,0.2284,5,5,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25871,Pittsburgh,01,42,017,37980,0001181589,1057.04,32.42,66170,74808,0.8845,220512,79200,2.7842,150000,0.44,2014,2014,2,2,1,0,360,360,00299,William Penn Bank,Richboro,PA,1,2,2,9,5,5,1,2,65,66,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,150000,0.0934,0.1369,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25872,Pittsburgh,01,42,017,37980,0001191860,1055.06,14.05,156063,74808,2.0862,211028,79200,2.6645,412000,0.8,2014,2014,1,2,1,0,180,180,53131,Ukrainian Selfreliance F,Philadelphia,PA,1,2,2,9,5,5,1,2,42,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0338,412000,0.2136,0.2548,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25873,Pittsburgh,01,42,017,37980,0001184530,1031.03,13.23,68431,74808,0.9148,137496,79200,1.7361,215000,0.88,2014,2014,1,2,1,0,360,360,13262,Merck Sharp & Dohme Fede,Chalfont,PA,1,2,2,9,5,5,2,1,28,28,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,215000,0.1369,0.2088,5,5,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25874,Pittsburgh,01,42,017,37980,0001217348,1042.03,9.09,124432,74808,1.6634,131160,79200,1.6561,351200,0.8,2014,2014,1,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,2,2,9,5,5,2,1,34,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,351200,0.22,0.38,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25875,Pittsburgh,01,42,017,37980,0001191860,1055.06,14.05,156063,74808,2.0862,109392,79200,1.3812,365400,0.9,2014,2014,1,2,1,0,360,360,03218,Polonia Bank,Huntingdon Valley,PA,1,2,2,9,5,5,1,2,36,36,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,365400,0.2985,0.3246,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25876,Pittsburgh,01,42,017,37980,0001190224,1037.00,3.78,87422,74808,1.1686,85000,79200,1.0732,164000,0.75,2014,2014,2,2,1,0,180,180,05285,First Savings Bank of Pe,Perkasie,PA,1,2,2,9,5,5,1,2,56,54,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,164000,0.2198,0.2233,5,5,0,2,PT02,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,4,2
2014,25877,Pittsburgh,01,42,017,37980,0001182293,1048.00,7.27,90647,74808,1.2117,45760,79200,0.5778,166400,0.8,2014,2014,2,2,1,0,360,360,16450,American Heritage Federa,Philadelphia,PA,1,2,2,9,5,5,1,2,59,57,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,166400,0.2793,0.2858,5,5,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,25878,Pittsburgh,01,42,017,37980,0001193185,1050.13,7.37,127150,74808,1.6997,127032,79200,1.6039,100000,0.26,2014,2014,1,2,1,0,360,360,16450,American Heritage Federa,Philadelphia,PA,1,2,2,9,5,5,1,2,71,69,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,100000,0.0888,0.1968,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25879,Pittsburgh,01,42,017,37980,0001185056,1066.00,3.33,79605,74808,1.0641,56604,79200,0.7147,261250,0.95,2014,2014,1,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,2,2,9,5,5,1,2,30,30,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,261250,0.38,0.44,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25880,Pittsburgh,01,42,017,37980,0001179230,1058.11,9.46,69549,74808,0.9297,161544,79200,2.0397,224000,0.79,2014,2014,2,2,1,0,180,180,00299,William Penn Bank,Richboro,PA,1,1,2,9,5,8,1,4,55,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,224000,0.1584,0.2164,2,9,0,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25881,Pittsburgh,01,42,017,37980,0001197623,1002.07,27.11,50159,74808,0.6705,126492,79200,1.5971,311250,0.75,2014,2014,1,2,1,0,360,360,03218,Polonia Bank,Huntingdon Valley,PA,1,1,2,9,2,8,2,4,49,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,311250,0.2264,0.3504,3,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25882,Pittsburgh,01,42,017,37980,0001191860,1055.07,8.54,133077,74808,1.7789,55476,79200,0.7005,270000,0.75,2014,2014,1,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,1,2,9,5,8,1,4,34,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,270000,0.42,0.43,3,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25883,Pittsburgh,01,42,017,37980,0001217348,1046.01,5.22,122250,74808,1.6342,90000,79200,1.1364,336000,0.75,2014,2014,2,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,1,2,9,5,8,1,4,47,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,336000,0.32,0.42,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25884,Pittsburgh,01,42,017,37980,0001185056,1066.00,3.33,79605,74808,1.0641,77952,79200,0.9842,204155,0.95,2014,2014,1,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,1,1,9,5,8,1,4,24,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,204155,0.23,0.31,4,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25885,Pittsburgh,01,42,017,37980,0001183586,1024.01,5.5,79716,74808,1.0656,55116,79200,0.6959,161600,0.8,2014,2014,1,2,1,0,240,240,00299,William Penn Bank,Richboro,PA,1,1,1,9,5,8,1,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,161600,0.2868,0.2868,4,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,1,2
2014,25886,Pittsburgh,01,42,017,37980,0001182422,1052.06,11.23,111792,74808,1.4944,72588,79200,0.9165,282200,0.85,2014,2014,2,2,1,0,360,360,54259,Monument Bank,Doylestown,PA,1,1,2,9,5,8,1,4,39,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,282200,0.3142,0.4114,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25887,Pittsburgh,01,42,017,37980,0001192454,1014.04,7.6,83594,74808,1.1174,105500,79200,1.3321,325000,0.93,2014,2014,1,2,1,0,360,360,00416,Malvern Federal Savings,Paoli,PA,1,1,2,9,5,8,1,4,41,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,325000,0.2792,0.4421,5,9,0,2,PT01,99,99999,12/31/9999,3,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,25888,Pittsburgh,01,42,017,37980,0001205095,1016.11,5.9,79330,74808,1.0604,162833,79200,2.056,211125,0.94,2014,2014,1,2,1,0,360,360,16450,American Heritage Federa,Philadelphia,PA,1,1,1,9,5,8,1,4,30,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,211125,0.1069,0.3638,5,9,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25889,Pittsburgh,01,42,017,37980,0001214019,1018.03,11.14,99248,74808,1.3267,50592,79200,0.6388,183600,0.9,2014,2014,1,2,1,0,360,360,03218,Polonia Bank,Huntingdon Valley,PA,1,1,1,9,5,8,1,4,26,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,183600,0.186,0.2674,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25890,Pittsburgh,01,42,017,37980,0001177203,1050.09,5.3,90313,74808,1.2073,40992,79200,0.5176,146000,0.8,2014,2014,1,2,1,0,360,360,03218,Polonia Bank,Huntingdon Valley,PA,1,1,1,9,5,8,1,4,40,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,146000,0.3137,0.4103,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25891,Pittsburgh,01,42,017,37980,0001214019,1046.03,10.47,116000,74808,1.5506,60804,79200,0.7677,268000,0.58,2014,2014,2,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,1,2,9,5,8,2,4,46,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,268000,0.38,0.41,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25892,Pittsburgh,01,42,017,37980,0001217348,1046.04,6.03,115327,74808,1.5416,160956,79200,2.0323,228000,0.8,2014,2014,1,2,1,0,240,240,13262,Merck Sharp & Dohme Fede,Chalfont,PA,1,1,2,9,5,8,1,4,56,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,228000,0.1493,0.2357,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25893,Pittsburgh,01,42,017,37980,0001172780,1003.07,22.88,59307,74808,0.7928,41600,79200,0.5253,120000,0.8,2014,2014,1,2,1,0,360,360,16450,American Heritage Federa,Philadelphia,PA,1,1,1,9,5,8,1,4,35,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,120000,0.3181,0.4015,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,1,2,1,2
2014,25894,Pittsburgh,01,42,017,37980,0001191860,1055.05,9.32,128977,74808,1.7241,102648,79200,1.2961,350000,0.8,2014,2014,1,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,1,1,9,5,8,1,4,29,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,350000,0.28,0.35,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,25895,Pittsburgh,01,42,017,37980,0001205095,1016.10,6.98,91389,74808,1.2216,63837,79200,0.806,238500,0.9,2014,2014,1,2,1,0,360,360,05285,First Savings Bank of Pe,Perkasie,PA,1,1,2,9,5,8,1,4,33,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,238500,0.3,0.33,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25896,Pittsburgh,01,42,017,37980,9999999999,1034.00,3.59,82204,74808,1.0989,49608,79200,0.6264,105000,0.41,2014,2014,2,2,1,0,240,240,05285,First Savings Bank of Pe,Perkasie,PA,1,1,2,9,5,8,1,4,55,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.045,105000,0.2931,0.2991,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25897,Pittsburgh,01,42,017,37980,0001183094,1039.00,5.18,91389,74808,1.2216,45528,79200,0.5748,225000,0.74,2014,2014,2,2,1,0,240,240,05285,First Savings Bank of Pe,Perkasie,PA,1,1,2,9,5,8,2,4,55,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,225000,0.49,0.49,5,9,0,1,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25898,Pittsburgh,01,42,017,37980,0001192267,1050.12,3.93,106283,74808,1.4207,124172,79200,1.5678,181607,0.33,2014,2014,2,2,1,0,360,360,03217,"Washington Savings Bank,",Philadelphia,PA,1,1,2,9,5,8,1,4,99,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,182000,0.1585,0.1716,5,9,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25899,Pittsburgh,01,42,017,37980,0001184530,1031.01,9.93,69167,74808,0.9246,29910,79200,0.3777,75000,0.42,2014,2014,2,2,1,0,180,180,16450,American Heritage Federa,Philadelphia,PA,1,1,2,9,5,8,2,4,58,98,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0325,75000,0.2905,0.2986,5,9,0,2,PT06,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,4,2
2014,25900,Pittsburgh,01,42,019,38300,0001186990,9115.02,1.57,62563,62376,1.003,128412,64900,1.9786,130000,0.58,2014,2014,1,2,1,0,360,360,09438,The Mars National Bank,Mars,PA,1,2,2,9,5,5,1,2,56,59,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0463,130000,0.0871,0.2277,2,3,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25901,Pittsburgh,01,42,019,38300,0001180437,9124.01,6.82,109091,62376,1.7489,113916,64900,1.7553,255647,0.8,2014,2014,1,2,1,0,360,360,03586,Washington Financial Ban,Washington,PA,1,2,1,9,5,5,2,1,29,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,256000,0.1848,0.2715,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25902,Pittsburgh,01,42,019,38300,9999999999,9120.01,5.87,110500,62376,1.7715,95000,64900,1.4638,220000,0.69,2014,2014,1,2,1,0,360,360,09710,Community Bank,Carmichaels,PA,1,2,1,9,5,5,2,1,26,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,220000,0.1875,0.4158,5,4,0.3,2,PT01,99,99999,12/31/9999,1,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,25903,Pittsburgh,01,42,019,38300,0001190279,9124.02,3.18,74188,62376,1.1894,94240,64900,1.4521,279000,0.78,2014,2014,2,2,1,0,360,360,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,5,5,1,2,52,57,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,279000,0.2444,0.4452,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,4,2
2014,25904,Pittsburgh,01,42,019,38300,0001174344,9118.00,2.39,77326,62376,1.2397,266044,64900,4.0993,417000,0.73,2014,2014,1,2,1,0,360,360,09438,The Mars National Bank,Mars,PA,1,2,2,9,5,5,1,2,34,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,417000,0.1679,0.3131,5,4,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25905,Pittsburgh,01,42,019,38300,0001190279,9124.02,3.18,74188,62376,1.1894,77785,64900,1.1985,227152,0.8,2013,2014,1,2,1,0,360,360,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,1,9,5,5,1,2,63,63,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,227767,0.257,0.3345,2,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25906,Pittsburgh,01,42,019,38300,0001217404,9123.03,8.34,106932,62376,1.7143,135344,64900,2.0854,200000,0.73,2014,2014,1,2,1,0,360,360,09438,The Mars National Bank,Mars,PA,1,2,1,9,5,5,1,2,28,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,200000,0.1208,0.1297,5,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,25907,Pittsburgh,01,42,019,38300,0001170789,9110.00,2.39,62717,62376,1.0055,74472,64900,1.1475,177700,0.9,2014,2014,1,2,1,0,360,360,05325,Slovak Savings Bank,Pittsburgh,PA,1,2,1,9,5,5,1,2,29,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,177700,0.1754,0.3588,4,4,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25908,Pittsburgh,01,42,019,38300,0001186990,9127.00,2.67,75157,62376,1.2049,94764,64900,1.4602,278920,0.95,2014,2014,1,2,1,0,360,360,10244,First Commonwealth Bank,Indiana,PA,1,2,1,9,5,5,1,2,42,38,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0438,278920,0.2449,0.4854,4,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25909,Pittsburgh,01,42,019,38300,0001190279,9128.00,2.04,72106,62376,1.156,121176,64900,1.8671,403048,0.8,2013,2014,1,2,1,0,360,360,05325,Slovak Savings Bank,Pittsburgh,PA,1,2,2,9,5,5,1,2,33,29,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,405864,0.258,0.4063,2,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25910,Pittsburgh,01,42,019,38300,0001190279,9124.02,3.18,74188,62376,1.1894,121113,64900,1.8661,180000,0.5,2014,2014,1,2,1,0,360,360,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,5,5,1,2,72,70,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,180000,0.1409,0.3858,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25911,Pittsburgh,01,42,019,38300,9999999999,9120.01,5.87,110500,62376,1.7715,110300,64900,1.6995,278910,0.9,2014,2014,1,2,1,0,360,360,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,5,5,1,2,31,34,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0413,278910,0.2104,0.3344,5,5,0.25,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25912,Pittsburgh,01,42,019,38300,0001187046,9115.02,1.57,62563,62376,1.003,127321,64900,1.9618,264000,0.8,2014,2014,1,2,1,0,360,360,09438,The Mars National Bank,Mars,PA,1,2,2,9,5,5,1,2,38,37,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,264000,0.1553,0.218,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25913,Pittsburgh,01,42,019,38300,9999999999,9123.01,6.26,125368,62376,2.0099,600942,64900,9.2595,300000,0.59,2014,2014,1,2,1,0,180,180,09438,The Mars National Bank,Mars,PA,1,2,2,9,5,5,1,2,48,44,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0313,300000,0.0562,0.1548,4,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,2,2,1,2
2014,25914,Pittsburgh,01,42,019,38300,9999999999,9123.01,6.26,125368,62376,2.0099,182600,64900,2.8136,380162,0.8,2014,2014,1,2,1,0,360,360,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,5,5,1,2,36,36,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0425,380162,0.2008,0.3937,5,5,0.25,2,PT07,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25915,Pittsburgh,01,42,019,38300,0001190279,9124.02,3.18,74188,62376,1.1894,128685,64900,1.9828,243200,0.8,2014,2014,1,2,1,0,180,180,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,5,5,1,2,66,63,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.035,243200,0.2074,0.3227,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,4,2
2014,25916,Pittsburgh,01,42,019,38300,0001190279,9124.02,3.18,74188,62376,1.1894,134088,64900,2.0661,216420,0.8,2014,2014,1,2,1,0,180,180,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,2,2,1,2,66,60,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0363,216420,0.1787,0.4295,4,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
2014,25917,Pittsburgh,01,42,019,38300,9999999999,9123.01,6.26,125368,62376,2.0099,162226,64900,2.4996,372000,0.8,2014,2014,1,2,1,0,360,360,16607,Allegheny Valley Bank of,Pittsburgh,PA,1,2,2,9,5,5,2,1,47,49,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0388,372000,0.176,0.372,5,5,0.3,1,PT01,99,99999,12/31/9999,3,6,6,6,6,3,6,6,6,6,2,1,2,2,1,2
2014,25918,Pittsburgh,01,42,019,38300,0001180437,9124.02,3.18,74188,62376,1.1894,102936,64900,1.5861,184000,0.8,2014,2014,2,2,1,0,360,360,10244,First Commonwealth Bank,Indiana,PA,1,2,2,9,5,5,1,2,38,33,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.04,184000,0.1541,0.2429,5,5,0.3,2,PT01,99,99999,12/31/9999,2,6,6,6,6,5,8,8,8,8,2,1,1,2,1,2
2014,25919,Pittsburgh,01,42,019,38300,0001190279,9128.00,2.04,72106,62376,1.156,137028,64900,2.1114,183384,0.45,2014,2014,1,2,1,0,180,180,03586,Washington Financial Ban,Washington,PA,1,2,2,9,5,5,1,2,56,55,1,1,98,98,98,98,2,2,2,2,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,9999999999,2,0.0313,185000,0.1707,0.2315,5,5,0,2,PT01,99,99999,12/31/9999,2,6,6,6,6,2,6,6,6,6,2,1,2,2,1,2
